"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 20:49:10 GMT 2022","Sun Dec 04 20:49:10 GMT 2022","162","Formulário","Deletar formulário","","","","DELETE - Testar deletar formulário com id inexistente",""
"passed","Sun Dec 04 20:49:28 GMT 2022","Sun Dec 04 20:49:29 GMT 2022","739","Gestor","Desativação de conta","","","","PUT - Deve desativar uma conta",""
"passed","Sun Dec 04 20:49:46 GMT 2022","Sun Dec 04 20:49:47 GMT 2022","1527","Inscrição","Listar inscrição por id","","","","GET - Listar inscrição Por ID",""
"passed","Sun Dec 04 20:49:45 GMT 2022","Sun Dec 04 20:49:46 GMT 2022","605","Inscrição","Listar inscrições","","","","GET - Listar todas as inscrições",""
"failed","Sun Dec 04 20:49:29 GMT 2022","Sun Dec 04 20:49:30 GMT 2022","1065","Gestor","Desativação de conta","","","","PUT - Tentar desativar conta inexistente",""
"passed","Sun Dec 04 20:49:32 GMT 2022","Sun Dec 04 20:49:32 GMT 2022","103","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com nome menor que 3 caracteres",""
"passed","Sun Dec 04 20:49:10 GMT 2022","Sun Dec 04 20:49:10 GMT 2022","96","Formulário","Criar formulário","","","","POST - Testar criar formulário sem preencher instituição",""
"passed","Sun Dec 04 20:48:18 GMT 2022","Sun Dec 04 20:48:30 GMT 2022","11659","Candidado","Listar candidatos","","","","GET - Deve listar todos os candidatos do banco de dados ",""
"passed","Sun Dec 04 20:49:32 GMT 2022","Sun Dec 04 20:49:32 GMT 2022","124","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com nome inválido",""
"passed","Sun Dec 04 20:49:34 GMT 2022","Sun Dec 04 20:49:34 GMT 2022","200","Gestor","Deletar gestor","","","","DELETE - Testar deletar um gestor passando ID inválido",""
"passed","Sun Dec 04 20:49:09 GMT 2022","Sun Dec 04 20:49:09 GMT 2022","321","Formulário","Criar formulário","","","","POST - Deve criar um novo formulário corretamente",""
"passed","Sun Dec 04 20:48:37 GMT 2022","Sun Dec 04 20:48:37 GMT 2022","877","Candidado","Criar candidato","","","","POST - Testar criar candidato sem RG",""
"passed","Sun Dec 04 20:48:59 GMT 2022","Sun Dec 04 20:49:05 GMT 2022","5489","CRUD - Colaborador","Deletar colaborador","","","","DELETE - Tentar deletar gestor com conta de colaborador | Retorna mensagem de erro",""
"passed","Sun Dec 04 20:49:28 GMT 2022","Sun Dec 04 20:49:28 GMT 2022","176","Gestor","Listar gestor por id","","","","GET - Testar listar gestor passando id inválido",""
"failed","Sun Dec 04 20:48:04 GMT 2022","Sun Dec 04 20:48:06 GMT 2022","1866","Avaliação","Listar avaliação por email","","","","GET - Listar avaliação por email",""
"passed","Sun Dec 04 20:49:18 GMT 2022","Sun Dec 04 20:49:19 GMT 2022","839","Formulário","Listar formulário individual","","","","GET - Deve listar um formulário individual",""
"passed","Sun Dec 04 20:48:48 GMT 2022","Sun Dec 04 20:48:49 GMT 2022","1011","Candidado","Atualizar candidato","","","","PUT - Testar atualizar um candidato com dados vazios",""
"failed","Sun Dec 04 20:48:06 GMT 2022","Sun Dec 04 20:48:07 GMT 2022","972","Avaliação","Atualizar avaliação","","","","PUT - Deve atualizar uma avaliação",""
"passed","Sun Dec 04 20:49:42 GMT 2022","Sun Dec 04 20:49:45 GMT 2022","2789","Inscrição","Criar inscrição","","","","POST - Deve criar nova inscrição no banco de dados",""
"failed","Sun Dec 04 20:46:58 GMT 2022","Sun Dec 04 20:47:49 GMT 2022","51128","Avaliação","Deletar avaliação","","","","DELETE - Deve deletar uma avaliação",""
"passed","Sun Dec 04 20:49:26 GMT 2022","Sun Dec 04 20:49:26 GMT 2022","457","Gestor","Listar Gestor","","","","GET - Deve listar todos os gestores do banco de dados ",""
"passed","Sun Dec 04 20:49:35 GMT 2022","Sun Dec 04 20:49:35 GMT 2022","564","Gestor","Atualizar gestor","","","","PUT - Testar atualizar pessoa dados vazios ",""
"passed","Sun Dec 04 20:49:11 GMT 2022","Sun Dec 04 20:49:12 GMT 2022","1398","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulários com campos vazios",""
"passed","Sun Dec 04 20:49:15 GMT 2022","Sun Dec 04 20:49:16 GMT 2022","460","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com ID inválido",""
"passed","Sun Dec 04 20:49:18 GMT 2022","Sun Dec 04 20:49:18 GMT 2022","360","Formulário","Listar todos os formulários","","","","GET - Tentar listar todos os formulários sem, passar queries",""
"passed","Sun Dec 04 20:48:49 GMT 2022","Sun Dec 04 20:48:50 GMT 2022","1221","Candidado","Atualizar candidato","","","","PUT - Testar atualizar candidato preechendo ID inexistente",""
"failed","Sun Dec 04 20:48:07 GMT 2022","Sun Dec 04 20:48:08 GMT 2022","859","Avaliação","Atualizar avaliação","","","","PUT - Testar atualizar avaliação passando ID inexistente",""
"passed","Sun Dec 04 20:49:26 GMT 2022","Sun Dec 04 20:49:27 GMT 2022","989","Gestor","Listar gestor por id","","","","GET - Deve listar o gestor passando ID",""
"passed","Sun Dec 04 20:49:32 GMT 2022","Sun Dec 04 20:49:32 GMT 2022","152","Gestor","Adicionar Gestor","","","","POST - Testar adicionar gestor com dados vazios",""
"passed","Sun Dec 04 20:49:12 GMT 2022","Sun Dec 04 20:49:14 GMT 2022","1552","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com campos inválidos",""
"passed","Sun Dec 04 20:49:14 GMT 2022","Sun Dec 04 20:49:15 GMT 2022","1270","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com ID inexistente",""
"passed","Sun Dec 04 20:49:30 GMT 2022","Sun Dec 04 20:49:31 GMT 2022","925","Gestor","Adicionar Gestor","","","","POST - Deve adicionar um novo gestor",""
"passed","Sun Dec 04 20:49:47 GMT 2022","Sun Dec 04 20:49:49 GMT 2022","1385","Inscrição","Listar por email","","","","GET - Listar por email",""
"passed","Sun Dec 04 20:48:30 GMT 2022","Sun Dec 04 20:48:33 GMT 2022","3295","Candidado","Criar candidato","","","","POST - Deve criar um novo candidato",""
"passed","Sun Dec 04 20:49:26 GMT 2022","Sun Dec 04 20:49:26 GMT 2022","225","Gestor","Listar Gestor","Listar logado","","","GET - Deve listar o gestor logado",""
"passed","Sun Dec 04 20:49:34 GMT 2022","Sun Dec 04 20:49:34 GMT 2022","114","Gestor","Deletar gestor","","","","DELETE - Testar deletar um gestor passando ID inexistente",""
"passed","Sun Dec 04 20:49:17 GMT 2022","Sun Dec 04 20:49:18 GMT 2022","1236","Formulário","Listar todos os formulários","","","","GET - Tentar listar todos os formulários passando qs inválida ",""
"passed","Sun Dec 04 20:49:31 GMT 2022","Sun Dec 04 20:49:32 GMT 2022","312","Gestor","Adicionar Gestor","","","","POST - Testar adicionar gestor sem passar payload no body",""
"failed","Sun Dec 04 20:49:05 GMT 2022","Sun Dec 04 20:49:05 GMT 2022","845","CRUD - Colaborador","Editar colaborador","","","","PUT - Tentar editar um gestor com conta de colaborador | Retorna mensagem de erro",""
"passed","Sun Dec 04 20:49:49 GMT 2022","Sun Dec 04 20:49:50 GMT 2022","1565","Inscrição","Listar por email","","","","GET - Tentar buscar por email inexistente",""
"passed","Sun Dec 04 20:49:10 GMT 2022","Sun Dec 04 20:49:10 GMT 2022","259","Formulário","Deletar formulário","","","","DELETE - Deve deletar um formulário do banco de dados",""
"passed","Sun Dec 04 20:49:32 GMT 2022","Sun Dec 04 20:49:33 GMT 2022","858","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com email inválido",""
"passed","Sun Dec 04 20:49:53 GMT 2022","Sun Dec 04 20:49:53 GMT 2022","502","Trilha","Listar trilhas","","","","GET - Listar todas as trilhas",""
"passed","Sun Dec 04 20:48:38 GMT 2022","Sun Dec 04 20:48:40 GMT 2022","1619","Candidado","Criar candidato","","","","POST - Testar criar candidato nome menor que 3 caracteres",""
"passed","Sun Dec 04 20:49:09 GMT 2022","Sun Dec 04 20:49:09 GMT 2022","174","Formulário","Criar formulário","","","","POST - Testar criar um formulário sem payload",""
